OrderID,Product,Category,Quantity,Price,OrderDate,Region
1001,Tablet,IT,1,7000,2024-02-07,East
1002,Printer,IT,1,6000,2024-02-23,Central
1003,Keyboard,IT,4,500,2024-02-04,Central
1004,Whiteboard,Furniture,6,1800,2024-01-28,South
1005,Tablet,IT,4,7000,2024-01-15,East
1006,Desk,Furniture,9,3000,2024-01-18,North
1007,Whiteboard,Furniture,9,1800,2024-02-07,North
1008,Tablet,IT,10,7000,2024-02-07,South
1009,Laptop,IT,2,25000,2024-01-20,Central
1010,Printer,IT,1,6000,2024-01-12,East
1011,Monitor,IT,6,4000,2024-02-08,East
1012,Eraser,Stationery,8,3,2024-02-01,South
1013,Desk,Furniture,4,3000,2024-01-10,East
1014,Tablet,IT,2,7000,2024-01-26,Central
1015,Printer,IT,8,6000,2024-01-20,South
1016,Mouse,IT,7,150,2024-02-15,South
1017,Pen,Stationery,8,10,2024-03-01,East
1018,Mouse,IT,10,150,2024-02-09,South
1019,Pencil,Stationery,1,5,2024-01-25,North
1020,Bookcase,Furniture,9,2500,2024-03-01,East
1021,Pencil,Stationery,8,5,2024-01-29,East
1022,Pen,Stationery,3,10,2024-01-31,Central
1023,Notebook,Stationery,10,30,2024-01-15,East
1024,Bookcase,Furniture,10,2500,2024-01-09,East
1025,Eraser,Stationery,6,3,2024-01-15,North
1026,Pen,Stationery,8,10,2024-01-01,Central
1027,Keyboard,IT,7,500,2024-01-26,North
1028,Notebook,Stationery,9,30,2024-01-26,Central
1029,Chair,Furniture,6,2000,2024-01-15,Central
1030,Eraser,Stationery,2,3,2024-02-16,North
1031,Pen,Stationery,4,10,2024-01-25,South
1032,Tablet,IT,9,7000,2024-01-30,East
1033,Mouse,IT,10,150,2024-02-04,East
1034,Whiteboard,Furniture,10,1800,2024-01-22,Central
1035,Tablet,IT,2,7000,2024-01-27,Central
1036,Monitor,IT,3,4000,2024-01-25,North
1037,Pencil,Stationery,3,5,2024-02-08,South
1038,Mouse,IT,4,150,2024-01-22,Central
1039,Whiteboard,Furniture,5,1800,2024-02-23,South
1040,Pen,Stationery,2,10,2024-01-09,South
1041,Monitor,IT,9,4000,2024-01-04,North
1042,Tablet,IT,4,7000,2024-01-02,Central
1043,Pen,Stationery,10,10,2024-01-27,South
1044,Tablet,IT,6,7000,2024-01-23,North
1045,Pen,Stationery,2,10,2024-01-08,East
1046,Desk,Furniture,10,3000,2024-01-21,East
1047,Tablet,IT,2,7000,2024-02-21,South
1048,Bookcase,Furniture,3,2500,2024-02-01,South
1049,Desk,Furniture,2,3000,2024-02-02,Central
1050,Desk,Furniture,5,3000,2024-01-11,Central
1051,Monitor,IT,3,4000,2024-02-02,East
1052,Laptop,IT,8,25000,2024-02-22,East
1053,Whiteboard,Furniture,5,1800,2024-02-05,East
1054,Desk,Furniture,5,3000,2024-02-09,East
1055,Printer,IT,2,6000,2024-02-10,North
1056,Tablet,IT,10,7000,2024-01-15,South
1057,Notebook,Stationery,8,30,2024-01-18,North
1058,Mouse,IT,3,150,2024-01-25,Central
1059,Pen,Stationery,9,10,2024-01-18,North
1060,Pencil,Stationery,9,5,2024-02-17,Central
1061,Tablet,IT,2,7000,2024-01-05,South
1062,Eraser,Stationery,9,3,2024-02-27,South
1063,Keyboard,IT,4,500,2024-02-23,South
1064,Printer,IT,4,6000,2024-02-27,East
1065,Chair,Furniture,8,2000,2024-02-20,Central
1066,Printer,IT,3,6000,2024-01-11,East
1067,Laptop,IT,8,25000,2024-02-16,North
1068,Printer,IT,5,6000,2024-02-08,East
1069,Desk,Furniture,10,3000,2024-01-03,Central
1070,Tablet,IT,7,7000,2024-01-30,South
1071,Eraser,Stationery,1,3,2024-02-15,South
1072,Tablet,IT,9,7000,2024-01-23,Central
1073,Whiteboard,Furniture,7,1800,2024-01-12,North
1074,Bookcase,Furniture,9,2500,2024-01-07,East
1075,Printer,IT,2,6000,2024-02-23,North
1076,Pen,Stationery,6,10,2024-02-07,South
1077,Notebook,Stationery,7,30,2024-02-08,East
1078,Pencil,Stationery,10,5,2024-01-21,Central
1079,Pencil,Stationery,4,5,2024-02-27,North
1080,Chair,Furniture,5,2000,2024-02-12,East
1081,Pencil,Stationery,1,5,2024-01-11,North
1082,Tablet,IT,4,7000,2024-01-28,North
1083,Mouse,IT,3,150,2024-01-08,South
1084,Chair,Furniture,7,2000,2024-02-19,South
1085,Notebook,Stationery,3,30,2024-02-11,South
1086,Notebook,Stationery,1,30,2024-01-11,South
1087,Desk,Furniture,4,3000,2024-02-26,North
1088,Chair,Furniture,7,2000,2024-02-20,East
1089,Printer,IT,8,6000,2024-02-23,South
1090,Printer,IT,9,6000,2024-02-07,North
1091,Bookcase,Furniture,4,2500,2024-01-17,North
1092,Mouse,IT,8,150,2024-01-16,North
1093,Desk,Furniture,1,3000,2024-02-20,North
1094,Mouse,IT,2,150,2024-02-08,Central
1095,Desk,Furniture,5,3000,2024-01-08,South
1096,Whiteboard,Furniture,10,1800,2024-02-18,South
1097,Chair,Furniture,5,2000,2024-02-14,East
1098,Keyboard,IT,1,500,2024-02-01,Central
1099,Pen,Stationery,2,10,2024-01-06,East
1100,Notebook,Stationery,10,30,2024-02-25,North
